
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,
9.376854,-0.6103,-1.1231,-0.4997,-7.5544,-4.4968,-6.5800,0.0205,-0.0609,0.0768,
9.379143,-0.6103,-1.1231,-0.4997,-3.6797,-1.7991,-2.4261,0.0205,-0.0609,0.0768,
9.381290,-0.6103,-1.1231,-0.4997,-3.6797,-1.7991,-2.4261,-0.0033,-0.1281,0.2503,
9.390104,-0.6103,-1.1231,-0.4997,-3.6797,-1.7991,-2.4261,0.1226,0.0167,0.3046,
9.396752,-0.4329,-0.8052,-0.5632,-3.6797,-1.7991,-2.4261,0.1226,0.0167,0.3046,
9.398911,-0.4329,-0.8052,-0.5632,-1.8102,1.2588,-2.9645,0.1226,0.0167,0.3046,
9.401016,-0.4329,-0.8052,-0.5632,-1.8102,1.2588,-2.9645,0.2502,0.2128,0.3132,
9.410094,-0.4329,-0.8052,-0.5632,-1.8102,1.2588,-2.9645,0.3132,0.2800,0.3175,
9.418925,-0.3710,-0.9214,-0.4763,-1.8102,1.2588,-2.9645,0.3132,0.2800,0.3175,
9.421188,-0.3710,-0.9214,-0.4763,-1.0952,0.0769,-2.0625,0.3132,0.2800,0.3175,
9.423297,-0.3710,-0.9214,-0.4763,-1.0952,0.0769,-2.0625,0.4036,0.0919,0.2680,
9.429981,-0.3710,-0.9214,-0.4763,-1.0952,0.0769,-2.0625,0.5734,-0.1531,0.1360,
9.436775,-0.2657,-1.1535,-0.4879,-1.0952,0.0769,-2.0625,0.5734,-0.1531,0.1360,
9.439872,-0.2657,-1.1535,-0.4879,0.0109,-2.2150,-2.1888,0.5734,-0.1531,0.1360,
9.441544,-0.2657,-1.1535,-0.4879,0.0109,-2.2150,-2.1888,0.7212,-0.3590,-0.0124,
9.452722,-0.2657,-1.1535,-0.4879,0.0109,-2.2150,-2.1888,0.6723,-0.4549,-0.2097,
9.456895,-0.2278,-1.2080,-0.2684,0.0109,-2.2150,-2.1888,0.6723,-0.4549,-0.2097,
9.459152,-0.2278,-1.2080,-0.2684,0.3962,-2.7253,-0.1369,0.6723,-0.4549,-0.2097,
9.462577,-0.2278,-1.2080,-0.2684,0.3962,-2.7253,-0.1369,0.5728,-0.3156,-0.1969,
9.476695,-0.1085,-1.3610,0.0098,0.3962,-2.7253,-0.1369,0.5728,-0.3156,-0.1969,
9.479596,-0.1085,-1.3610,0.0098,1.5502,-4.2012,2.5163,0.5728,-0.3156,-0.1969,
9.481723,-0.1085,-1.3610,0.0098,1.5502,-4.2012,2.5163,0.5441,0.4168,-0.0552,
9.490240,-0.1085,-1.3610,0.0098,1.5502,-4.2012,2.5163,0.4811,0.2959,0.0157,
9.496758,0.0562,-1.1856,-0.1873,1.5502,-4.2012,2.5163,0.4811,0.2959,0.0157,
9.499332,0.0562,-1.1856,-0.1873,3.1088,-2.4402,0.4831,0.4811,0.2959,0.0157,
9.501744,0.0562,-1.1856,-0.1873,3.1088,-2.4402,0.4831,0.3822,-0.1336,-0.0264,
9.510473,0.0562,-1.1856,-0.1873,3.1088,-2.4402,0.4831,0.1739,-0.4237,-0.2415,
9.525448,0.4609,-0.7158,-0.3456,3.1088,-2.4402,0.4831,0.1739,-0.4237,-0.2415,
9.528406,0.4609,-0.7158,-0.3456,6.9702,2.2024,-1.1084,0.1739,-0.4237,-0.2415,
9.532215,0.4609,-0.7158,-0.3456,6.9702,2.2024,-1.1084,-0.1206,-0.4439,-0.5884,
9.534144,0.4609,-0.7158,-0.3456,6.9702,2.2024,-1.1084,-0.2372,-0.3260,-0.9220,
9.536834,0.0712,-0.7892,0.5740,6.9702,2.2024,-1.1084,-0.2372,-0.3260,-0.9220,
9.538616,0.0712,-0.7892,0.5740,2.9372,1.5487,7.8565,-0.2372,-0.3260,-0.9220,
9.540834,0.0712,-0.7892,0.5740,2.9372,1.5487,7.8565,-0.0344,-0.2502,-1.1633,
9.549949,0.0712,-0.7892,0.5740,2.9372,1.5487,7.8565,0.4396,-0.3009,-1.3068,
9.556257,-0.3076,-1.0713,1.0234,2.9372,1.5487,7.8565,0.4396,-0.3009,-1.3068,
9.557812,-0.3076,-1.0713,1.0234,-1.0355,-1.1064,12.0397,0.4396,-0.3009,-1.3068,
9.559744,-0.3076,-1.0713,1.0234,-1.0355,-1.1064,12.0397,1.0578,-0.4268,-1.2928,
9.569857,-0.3076,-1.0713,1.0234,-1.0355,-1.1064,12.0397,1.5410,-0.5428,-1.1791,
9.576435,-0.3680,-1.1387,0.5684,-1.0355,-1.1064,12.0397,1.5410,-0.5428,-1.1791,
9.577897,-0.3680,-1.1387,0.5684,-1.8495,-1.6390,7.1334,1.5410,-0.5428,-1.1791,
9.579739,-0.3680,-1.1387,0.5684,-1.8495,-1.6390,7.1334,1.7646,-0.5630,-1.0619,
9.590124,-0.3680,-1.1387,0.5684,-1.8495,-1.6390,7.1334,1.8696,-0.4066,-0.9134,
9.596660,-0.3374,-1.0156,-0.0735,-1.8495,-1.6390,7.1334,1.8696,-0.4066,-0.9134,
9.598343,-0.3374,-1.0156,-0.0735,-1.7084,-0.3368,0.3521,1.8696,-0.4066,-0.9134,
9.601224,-0.3374,-1.0156,-0.0735,-1.7084,-0.3368,0.3521,1.9979,-0.0639,-0.7057,
9.609979,-0.3374,-1.0156,-0.0735,-1.7084,-0.3368,0.3521,2.0132,0.4156,-0.5109,
9.618801,-0.0192,-0.8131,-0.6886,-1.7084,-0.3368,0.3521,2.0132,0.4156,-0.5109,
9.621182,-0.0192,-0.8131,-0.6886,1.2914,1.7021,-6.0602,2.0132,0.4156,-0.5109,
9.623198,-0.0192,-0.8131,-0.6886,1.2914,1.7021,-6.0602,1.6577,0.8652,-0.4388,
9.629927,-0.0192,-0.8131,-0.6886,1.2914,1.7021,-6.0602,1.1128,1.0839,-0.5927,
9.636494,0.0873,-0.8617,-0.1114,1.2914,1.7021,-6.0602,1.1128,1.0839,-0.5927,
9.639263,0.0873,-0.8617,-0.1114,2.2184,1.2569,-0.6437,1.1128,1.0839,-0.5927,
9.641092,0.0873,-0.8617,-0.1114,2.2184,1.2569,-0.6437,0.8330,0.8341,-0.6740,
9.649970,0.0873,-0.8617,-0.1114,2.2184,1.2569,-0.6437,0.9051,0.5726,-0.7283,
9.656508,0.0470,-0.9684,0.0473,2.2184,1.2569,-0.6437,0.9051,0.5726,-0.7283,
9.658976,0.0470,-0.9684,0.0473,1.6691,0.2368,0.7602,0.9051,0.5726,-0.7283,
9.660652,0.0470,-0.9684,0.0473,1.6691,0.2368,0.7602,0.9118,0.3503,-0.7552,
9.670038,0.0470,-0.9684,0.0473,1.6691,0.2368,0.7602,0.8733,0.2293,-0.7448,
9.676528,-0.0484,-0.9234,0.0171,1.6691,0.2368,0.7602,0.8733,0.2293,-0.7448,
9.678071,-0.0484,-0.9234,0.0171,0.5790,0.7002,0.2980,0.8733,0.2293,-0.7448,
9.679931,-0.0484,-0.9234,0.0171,0.5790,0.7002,0.2980,0.8544,0.1682,-0.6966,
9.690477,-0.0484,-0.9234,0.0171,0.5790,0.7002,0.2980,0.8910,0.1395,-0.6416,
9.696906,-0.1202,-0.8724,0.0854,0.5790,0.7002,0.2980,0.8910,0.1395,-0.6416,
9.700815,-0.1202,-0.8724,0.0854,-0.2571,1.2135,0.7991,0.8910,0.1395,-0.6416,
9.703311,-0.1202,-0.8724,0.0854,-0.2571,1.2135,0.7991,0.9637,0.0845,-0.6043,
9.710067,-0.1202,-0.8724,0.0854,-0.2571,1.2135,0.7991,1.0529,0.0546,-0.5799,
9.718741,-0.1715,-0.9012,0.0270,-0.2571,1.2135,0.7991,1.0529,0.0546,-0.5799,
9.721402,-0.1715,-0.9012,0.0270,-0.8731,0.9384,0.0318,1.0529,0.0546,-0.5799,
9.723316,-0.1715,-0.9012,0.0270,-0.8731,0.9384,0.0318,1.1158,0.0528,-0.5628,
9.730879,-0.1715,-0.9012,0.0270,-0.8731,0.9384,0.0318,1.1109,-0.0181,-0.5359,
9.736153,-0.2607,-0.9065,-0.0254,-0.8731,0.9384,0.0318,1.1109,-0.0181,-0.5359,
9.738421,-0.2607,-0.9065,-0.0254,-1.8355,0.8866,-0.6900,1.1109,-0.0181,-0.5359,
9.740067,-0.2607,-0.9065,-0.0254,-1.8355,0.8866,-0.6900,1.0505,-0.1403,-0.4895,
9.751715,-0.2607,-0.9065,-0.0254,-1.8355,0.8866,-0.6900,1.0016,-0.2111,-0.4394,
9.756207,-0.2941,-0.9352,0.0134,-1.8355,0.8866,-0.6900,1.0016,-0.2111,-0.4394,
9.757692,-0.2941,-0.9352,0.0134,-2.2120,0.5987,-0.4934,1.0016,-0.2111,-0.4394,
9.759806,-0.2941,-0.9352,0.0134,-2.2120,0.5987,-0.4934,0.9918,-0.2172,-0.3893,
9.770059,-0.2941,-0.9352,0.0134,-2.2120,0.5987,-0.4934,1.0095,-0.2087,-0.3331,
9.776637,-0.2362,-0.9270,-0.0211,-2.2120,0.5987,-0.4934,1.0095,-0.2087,-0.3331,
9.778533,-0.2362,-0.9270,-0.0211,-1.6594,0.6679,-0.9976,1.0095,-0.2087,-0.3331,
9.780292,-0.2362,-0.9270,-0.0211,-1.6594,0.6679,-0.9976,1.0407,-0.2026,-0.2830,
9.789990,-0.2362,-0.9270,-0.0211,-1.6594,0.6679,-0.9976,1.0480,-0.1788,-0.2641,
9.796581,-0.1523,-0.8729,-0.0439,-1.6594,0.6679,-0.9976,1.0480,-0.1788,-0.2641,
9.798518,-0.1523,-0.8729,-0.0439,-0.8386,1.1839,-1.3818,1.0480,-0.1788,-0.2641,
9.800644,-0.1523,-0.8729,-0.0439,-0.8386,1.1839,-1.3818,1.0254,-0.1000,-0.2677,
9.809948,-0.1523,-0.8729,-0.0439,-0.8386,1.1839,-1.3818,0.9924,0.0271,-0.2842,
9.816632,-0.1008,-0.8644,0.0450,-0.8386,1.1839,-1.3818,0.9924,0.0271,-0.2842,
9.818570,-0.1008,-0.8644,0.0450,-0.3440,1.2520,-0.6664,0.9924,0.0271,-0.2842,
9.820581,-0.1008,-0.8644,0.0450,-0.3440,1.2520,-0.6664,1.0040,0.1847,-0.3728,
9.829945,-0.1008,-0.8644,0.0450,-0.3440,1.2520,-0.6664,1.1067,0.1542,-0.4296,
9.836387,-0.1233,-0.8753,0.0938,-0.3440,1.2520,-0.6664,1.1067,0.1542,-0.4296,
9.839158,-0.1233,-0.8753,0.0938,-0.6000,1.1260,-0.3557,1.1067,0.1542,-0.4296,
9.840948,-0.1233,-0.8753,0.0938,-0.6000,1.1260,-0.3557,1.2258,0.0974,-0.4779,
9.850008,-0.1233,-0.8753,0.0938,-0.6000,1.1260,-0.3557,1.3046,0.0699,-0.5225,
9.856578,-0.1582,-0.8695,-0.0341,-0.6000,1.1260,-0.3557,1.3046,0.0699,-0.5225,
9.859214,-0.1582,-0.8695,-0.0341,-0.9902,1.1595,-1.7987,1.3046,0.0699,-0.5225,
9.861583,-0.1582,-0.8695,-0.0341,-0.9902,1.1595,-1.7987,1.3174,0.0876,-0.5585,
9.870280,-0.1582,-0.8695,-0.0341,-0.9902,1.1595,-1.7987,1.2576,0.1303,-0.5842,
9.876789,-0.1401,-0.9037,-0.2158,-0.9902,1.1595,-1.7987,1.2576,0.1303,-0.5842,
9.878915,-0.1401,-0.9037,-0.2158,-0.8724,0.8021,-3.7394,1.2576,0.1303,-0.5842,
9.880818,-0.1401,-0.9037,-0.2158,-0.8724,0.8021,-3.7394,1.1421,0.1737,-0.6086,
9.890258,-0.1401,-0.9037,-0.2158,-0.8724,0.8021,-3.7394,0.9888,0.1939,-0.6355,
9.896953,-0.0513,-0.9998,-0.1187,-0.8724,0.8021,-3.7394,0.9888,0.1939,-0.6355,
9.899482,-0.0513,-0.9998,-0.1187,-0.0780,-0.1541,-2.8899,0.9888,0.1939,-0.6355,
9.901698,-0.0513,-0.9998,-0.1187,-0.0780,-0.1541,-2.8899,0.8067,0.1817,-0.6654,
9.910511,-0.0513,-0.9998,-0.1187,-0.0780,-0.1541,-2.8899,0.6320,0.1322,-0.6947,
9.916628,-0.1824,-1.0873,0.0930,-0.0780,-0.1541,-2.8899,0.6320,0.1322,-0.6947,
9.918666,-0.1824,-1.0873,0.0930,-1.4436,-1.0179,-0.8699,0.6320,0.1322,-0.6947,
9.920756,-0.1824,-1.0873,0.0930,-1.4436,-1.0179,-0.8699,0.5202,0.0399,-0.7057,
9.930053,-0.1824,-1.0873,0.0930,-1.4436,-1.0179,-0.8699,0.5013,-0.0951,-0.6831,
9.937444,-0.4641,-1.1629,0.0754,-1.4436,-1.0179,-0.8699,0.5013,-0.0951,-0.6831,
9.940179,-0.4641,-1.1629,0.0754,-4.2600,-1.7619,-1.0681,0.5013,-0.0951,-0.6831,
9.942036,-0.4641,-1.1629,0.0754,-4.2600,-1.7619,-1.0681,0.5086,-0.2050,-0.6190,
9.950035,-0.4641,-1.1629,0.0754,-4.2600,-1.7619,-1.0681,0.4573,-0.2111,-0.5170,
9.956568,-0.5738,-1.1192,0.0270,-4.2600,-1.7619,-1.0681,0.4573,-0.2111,-0.5170,
9.959015,-0.5738,-1.1192,0.0270,-5.3419,-1.3378,-1.5668,0.4573,-0.2111,-0.5170,
9.960920,-0.5738,-1.1192,0.0270,-5.3419,-1.3378,-1.5668,0.3657,-0.0987,-0.3862,
9.970004,-0.5738,-1.1192,0.0270,-5.3419,-1.3378,-1.5668,0.2716,0.0485,-0.2464,
9.976505,-0.4104,-1.1402,0.0395,-5.3419,-1.3378,-1.5668,0.2716,0.0485,-0.2464,
9.978357,-0.4104,-1.1402,0.0395,-3.6890,-1.5444,-1.4396,0.2716,0.0485,-0.2464,
9.980031,-0.4104,-1.1402,0.0395,-3.6890,-1.5444,-1.4396,0.1397,0.1511,-0.1431,
9.990012,-0.4104,-1.1402,0.0395,-3.6890,-1.5444,-1.4396,0.0096,0.2354,-0.0796,
9.996485,-0.3814,-1.1556,0.1824,-3.6890,-1.5444,-1.4396,0.0096,0.2354,-0.0796,
9.997997,-0.3814,-1.1556,0.1824,-3.3082,-1.6922,-0.0026,0.0096,0.2354,-0.0796,
10.000589,-0.3814,-1.1556,0.1824,-3.3082,-1.6922,-0.0026,-0.0448,0.4083,0.0261,
10.010049,-0.3814,-1.1556,0.1824,-3.3082,-1.6922,-0.0026,-0.0448,0.4150,0.1275,
10.016625,-0.4242,-1.2358,0.0038,-3.3082,-1.6922,-0.0026,-0.0448,0.4150,0.1275,
10.018728,-0.4242,-1.2358,0.0038,-3.5921,-2.4738,-1.6872,-0.0448,0.4150,0.1275,
10.020629,-0.4242,-1.2358,0.0038,-3.5921,-2.4738,-1.6872,-0.1303,0.3539,0.2607,
10.030121,-0.4242,-1.2358,0.0038,-3.5921,-2.4738,-1.6872,-0.3826,0.3276,0.4060,
10.036669,-0.4504,-1.3012,-0.0964,-3.5921,-2.4738,-1.6872,-0.3826,0.3276,0.4060,
10.040203,-0.4504,-1.3012,-0.0964,-3.6711,-3.1062,-2.5531,-0.3826,0.3276,0.4060,
10.042661,-0.4504,-1.3012,-0.0964,-3.6711,-3.1062,-2.5531,-0.6746,0.3515,0.5728,
10.050197,-0.4504,-1.3012,-0.0964,-3.6711,-3.1062,-2.5531,-0.9147,0.3148,0.7665,
10.056809,-0.4098,-1.3316,-0.0873,-3.6711,-3.1062,-2.5531,-0.9147,0.3148,0.7665,
10.060155,-0.4098,-1.3316,-0.0873,-3.0467,-3.3904,-2.2453,-0.9147,0.3148,0.7665,
10.062455,-0.4098,-1.3316,-0.0873,-3.0467,-3.3904,-2.2453,-1.1205,0.1279,0.9479,
10.070272,-0.4098,-1.3316,-0.0873,-3.0467,-3.3904,-2.2453,-1.3985,-0.1421,1.0835,
10.076899,-0.0492,-1.2265,-0.4614,-3.0467,-3.3904,-2.2453,-1.3985,-0.1421,1.0835,
10.079690,-0.0492,-1.2265,-0.4614,0.7334,-2.3467,-5.5783,-1.3985,-0.1421,1.0835,
10.081912,-0.0492,-1.2265,-0.4614,0.7334,-2.3467,-5.5783,-1.7784,-0.3816,1.1947,
10.090027,-0.0492,-1.2265,-0.4614,0.7334,-2.3467,-5.5783,-2.1920,-0.5538,1.2851,
10.096381,0.2303,-1.1349,-0.4247,0.7334,-2.3467,-5.5783,-2.1920,-0.5538,1.2851,
10.098272,0.2303,-1.1349,-0.4247,3.6984,-1.4400,-4.7505,-2.1920,-0.5538,1.2851,
10.102909,0.2303,-1.1349,-0.4247,3.6984,-1.4400,-4.7505,-2.5573,-0.6937,1.3431,
10.110381,0.2303,-1.1349,-0.4247,3.6984,-1.4400,-4.7505,-2.8414,-0.8709,1.3798,
10.116436,0.2823,-1.1492,-0.1349,3.6984,-1.4400,-4.7505,-2.8414,-0.8709,1.3798,
10.118625,0.2823,-1.1492,-0.1349,4.4110,-1.5946,-1.3462,-2.8414,-0.8709,1.3798,
10.120664,0.2823,-1.1492,-0.1349,4.4110,-1.5946,-1.3462,-2.9947,-1.0859,1.4500,
10.129832,0.2823,-1.1492,-0.1349,4.4110,-1.5946,-1.3462,-2.9996,-1.2356,1.6076,
10.136373,0.1974,-1.3789,-0.0208,4.4110,-1.5946,-1.3462,-2.9996,-1.2356,1.6076,
10.138481,0.1974,-1.3789,-0.0208,3.7942,-3.8992,0.3337,-2.9996,-1.2356,1.6076,
10.140686,0.1974,-1.3789,-0.0208,3.7942,-3.8992,0.3337,-2.9055,-1.3046,1.8288,
10.150135,0.1974,-1.3789,-0.0208,3.7942,-3.8992,0.3337,-2.7980,-1.4194,2.0053,
10.157314,0.2372,-1.5186,-0.0147,3.7942,-3.8992,0.3337,-2.7980,-1.4194,2.0053,
10.159422,0.2372,-1.5186,-0.0147,4.4609,-5.3658,0.8777,-2.7980,-1.4194,2.0053,
10.161213,0.2372,-1.5186,-0.0147,4.4609,-5.3658,0.8777,-2.7253,-1.5923,2.0517,
10.170036,0.2372,-1.5186,-0.0147,4.4609,-5.3658,0.8777,-2.6752,-1.7352,1.9656,
10.176704,0.2387,-1.4072,0.1053,4.4609,-5.3658,0.8777,-2.6752,-1.7352,1.9656,
10.178549,0.2387,-1.4072,0.1053,4.7607,-4.3932,2.4443,-2.6752,-1.7352,1.9656,
10.180323,0.2387,-1.4072,0.1053,4.7607,-4.3932,2.4443,-2.6202,-1.7811,1.7964,
10.190036,0.2387,-1.4072,0.1053,4.7607,-4.3932,2.4443,-2.3557,-1.5911,1.4647,
10.196529,0.1186,-1.2730,0.0680,4.7607,-4.3932,2.4443,-2.3557,-1.5911,1.4647,
10.198186,0.1186,-1.2730,0.0680,3.8000,-3.1889,2.3938,-2.3557,-1.5911,1.4647,
10.200252,0.1186,-1.2730,0.0680,3.8000,-3.1889,2.3938,-2.1755,-1.5049,1.3987,
10.209967,0.1186,-1.2730,0.0680,3.8000,-3.1889,2.3938,-2.0142,-1.1787,1.4299,
10.216729,-0.2808,-1.2400,-0.0733,3.8000,-3.1889,2.3938,-2.0142,-1.1787,1.4299,
10.218585,-0.2808,-1.2400,-0.0733,0.0794,-2.9719,1.2522,-2.0142,-1.1787,1.4299,
10.220626,-0.2808,-1.2400,-0.0733,0.0794,-2.9719,1.2522,-1.9690,-0.6418,1.6638,
10.230183,-0.2808,-1.2400,-0.0733,0.0794,-2.9719,1.2522,-2.0668,-0.2246,2.0725,
10.236684,-0.6304,-1.1791,-0.1749,0.0794,-2.9719,1.2522,-2.0668,-0.2246,2.0725,
10.240261,-0.6304,-1.1791,-0.1749,-3.0632,-2.5316,0.5295,-2.0668,-0.2246,2.0725,
10.242677,-0.6304,-1.1791,-0.1749,-3.0632,-2.5316,0.5295,-2.0680,-0.1055,2.4219,
10.250604,-0.6304,-1.1791,-0.1749,-3.0632,-2.5316,0.5295,-1.8927,-0.1366,2.5447,
10.256677,-0.2566,-0.8793,0.0933,-3.0632,-2.5316,0.5295,-1.8927,-0.1366,2.5447,
10.260439,-0.2566,-0.8793,0.0933,0.9756,0.2004,3.4135,-1.8927,-0.1366,2.5447,
10.262678,-0.2566,-0.8793,0.0933,0.9756,0.2004,3.4135,-1.6221,-0.1036,2.4415,
10.270273,-0.2566,-0.8793,0.0933,0.9756,0.2004,3.4135,-1.3814,0.0173,2.2344,
10.276513,-0.3862,-0.8069,-0.0650,0.9756,0.2004,3.4135,-1.3814,0.0173,2.2344,
10.278076,-0.3862,-0.8069,-0.0650,0.0514,0.7149,2.0271,-1.3814,0.0173,2.2344,
10.280036,-0.3862,-0.8069,-0.0650,0.0514,0.7149,2.0271,-1.2464,0.2171,2.0798,
10.290076,-0.3862,-0.8069,-0.0650,0.0514,0.7149,2.0271,-1.2006,0.5384,2.0395,
10.296668,-0.3567,-0.7900,-0.1620,0.0514,0.7149,2.0271,-1.2006,0.5384,2.0395,
10.298373,-0.3567,-0.7900,-0.1620,0.6143,0.7047,1.2302,-1.2006,0.5384,2.0395,
10.300215,-0.3567,-0.7900,-0.1620,0.6143,0.7047,1.2302,-1.2226,0.9129,2.0536,
10.309856,-0.3567,-0.7900,-0.1620,0.6143,0.7047,1.2302,-1.2940,1.2513,2.0511,
10.316682,-0.1788,-0.7046,-0.1970,0.6143,0.7047,1.2302,-1.2940,1.2513,2.0511,
10.318519,-0.1788,-0.7046,-0.1970,2.5683,1.3561,1.1115,-1.2940,1.2513,2.0511,
10.320687,-0.1788,-0.7046,-0.1970,2.5683,1.3561,1.1115,-1.3728,1.5366,1.9906,
10.329932,-0.1788,-0.7046,-0.1970,2.5683,1.3561,1.1115,-1.4083,1.7528,1.8856,
10.337001,-0.0886,-0.5751,-0.1813,2.5683,1.3561,1.1115,-1.4083,1.7528,1.8856,
10.340102,-0.0886,-0.5751,-0.1813,3.5833,2.4378,1.5659,-1.4083,1.7528,1.8856,
10.342425,-0.0886,-0.5751,-0.1813,3.5833,2.4378,1.5659,-1.3997,1.8609,1.7554,
10.350347,-0.0886,-0.5751,-0.1813,3.5833,2.4378,1.5659,-1.3631,1.8713,1.5930,
10.356852,0.0046,-0.4489,-0.1007,3.5833,2.4378,1.5659,-1.3631,1.8713,1.5930,
10.360142,0.0046,-0.4489,-0.1007,4.5369,3.5151,2.6687,-1.3631,1.8713,1.5930,
10.362364,0.0046,-0.4489,-0.1007,4.5369,3.5151,2.6687,-1.2916,1.8059,1.3889,
10.370552,0.0046,-0.4489,-0.1007,4.5369,3.5151,2.6687,-1.0454,1.5445,0.9180,
10.376783,0.1262,-0.3908,-0.0678,4.5369,3.5151,2.6687,-1.0454,1.5445,0.9180,
10.379406,0.1262,-0.3908,-0.0678,5.6583,4.0029,3.2437,-1.0454,1.5445,0.9180,
10.381542,0.1262,-0.3908,-0.0678,5.6583,4.0029,3.2437,-0.9122,1.4639,0.6559,
10.390397,0.1262,-0.3908,-0.0678,5.6583,4.0029,3.2437,-0.7803,1.4260,0.3932,
10.396975,0.1279,-0.3704,-0.1063,5.6583,4.0029,3.2437,-0.7803,1.4260,0.3932,
10.399433,0.1279,-0.3704,-0.1063,5.5417,4.1695,3.0761,-0.7803,1.4260,0.3932,
10.401727,0.1279,-0.3704,-0.1063,5.5417,4.1695,3.0761,-0.6508,1.4162,0.1477,
10.410378,0.1279,-0.3704,-0.1063,5.5417,4.1695,3.0761,-0.5182,1.4016,-0.0686,
10.416913,0.0415,-0.3768,-0.1395,5.5417,4.1695,3.0761,-0.5182,1.4016,-0.0686,
10.419422,0.0415,-0.3768,-0.1395,4.5520,4.0776,2.9464,-0.5182,1.4016,-0.0686,
10.421724,0.0415,-0.3768,-0.1395,4.5520,4.0776,2.9464,-0.3735,1.3527,-0.2525,
10.430376,0.0415,-0.3768,-0.1395,4.5520,4.0776,2.9464,-0.2183,1.2782,-0.4131,
10.437252,-0.1917,-0.4143,-0.2124,4.5520,4.0776,2.9464,-0.2183,1.2782,-0.4131,
10.440125,-0.1917,-0.4143,-0.2124,2.0937,3.7158,2.3817,-0.2183,1.2782,-0.4131,
10.442428,-0.1917,-0.4143,-0.2124,2.0937,3.7158,2.3817,-0.0436,1.1755,-0.5542,
10.450283,-0.1917,-0.4143,-0.2124,2.0937,3.7158,2.3817,0.1617,1.0472,-0.6642,
10.456616,-0.4040,-0.4599,-0.3937,2.0937,3.7158,2.3817,0.1617,1.0472,-0.6642,
10.459491,-0.4040,-0.4599,-0.3937,-0.1970,3.3349,0.6719,0.1617,1.0472,-0.6642,
10.461521,-0.4040,-0.4599,-0.3937,-0.1970,3.3349,0.6719,0.3791,0.8750,-0.7265,
10.470663,-0.4040,-0.4599,-0.3937,-0.1970,3.3349,0.6719,0.5703,0.6642,-0.7454,
10.477042,-0.6252,-0.5211,-0.6574,-0.1970,3.3349,0.6719,0.5703,0.6642,-0.7454,
10.479784,-0.6252,-0.5211,-0.6574,-2.5352,2.8178,-1.9183,0.5703,0.6642,-0.7454,
10.481902,-0.6252,-0.5211,-0.6574,-2.5352,2.8178,-1.9183,0.6974,0.4065,-0.7155,
10.490367,-0.6252,-0.5211,-0.6574,-2.5352,2.8178,-1.9183,0.7621,0.1059,-0.6446,
10.496919,-0.7114,-0.6210,-0.7291,-2.5352,2.8178,-1.9183,0.7621,0.1059,-0.6446,
10.499148,-0.7114,-0.6210,-0.7291,-3.4491,1.8987,-2.6728,0.7621,0.1059,-0.6446,
10.501845,-0.7114,-0.6210,-0.7291,-3.4491,1.8987,-2.6728,0.7762,-0.1690,-0.5438,
10.510680,-0.7114,-0.6210,-0.7291,-3.4491,1.8987,-2.6728,0.7585,-0.2667,-0.4473,
10.516948,-0.6466,-0.7200,-0.6931,-3.4491,1.8987,-2.6728,0.7585,-0.2667,-0.4473,
10.519144,-0.6466,-0.7200,-0.6931,-2.8039,0.9707,-2.4026,0.7585,-0.2667,-0.4473,
10.521429,-0.6466,-0.7200,-0.6931,-2.8039,0.9707,-2.4026,0.7365,-0.1537,-0.3789,
10.530437,-0.6466,-0.7200,-0.6931,-2.8039,0.9707,-2.4026,0.7359,0.0448,-0.3148,
10.537310,-0.6304,-0.8336,-0.6058,-2.8039,0.9707,-2.4026,0.7359,0.0448,-0.3148,
10.540441,-0.6304,-0.8336,-0.6058,-2.6277,-0.1106,-1.6206,0.7359,0.0448,-0.3148,
10.542691,-0.6304,-0.8336,-0.6058,-2.6277,-0.1106,-1.6206,0.7731,0.2256,-0.2390,
10.550209,-0.6304,-0.8336,-0.6058,-2.6277,-0.1106,-1.6206,0.8330,0.3753,-0.1114,
10.556656,-0.5982,-0.8774,-0.6723,-2.6277,-0.1106,-1.6206,0.8330,0.3753,-0.1114,
10.559841,-0.5982,-0.8774,-0.6723,-2.3027,-0.5129,-2.3323,0.8330,0.3753,-0.1114,
10.562209,-0.5982,-0.8774,-0.6723,-2.3027,-0.5129,-2.3323,0.9381,0.4804,-0.0576,
10.570507,-0.5982,-0.8774,-0.6723,-2.3027,-0.5129,-2.3323,0.9277,0.4425,-0.0069,
10.576496,-0.5786,-0.8238,-0.7953,-2.3027,-0.5129,-2.3323,0.9277,0.4425,-0.0069,
10.578199,-0.5786,-0.8238,-0.7953,-2.0989,0.0365,-3.5938,0.9277,0.4425,-0.0069,
10.579966,-0.5786,-0.8238,-0.7953,-2.0989,0.0365,-3.5938,0.8611,0.3906,0.0108,
10.590074,-0.5786,-0.8238,-0.7953,-2.0989,0.0365,-3.5938,0.7255,0.3747,-0.0319,
10.596589,-0.4836,-0.8615,-1.0084,-2.0989,0.0365,-3.5938,0.7255,0.3747,-0.0319,
10.598140,-0.4836,-0.8615,-1.0084,-1.1626,-0.3271,-5.6980,0.7255,0.3747,-0.0319,
10.601740,-0.4836,-0.8615,-1.0084,-1.1626,-0.3271,-5.6980,0.5037,0.3380,-0.1321,
10.610236,-0.4836,-0.8615,-1.0084,-1.1626,-0.3271,-5.6980,0.2618,0.2006,-0.2262,
